name,online_order,book_table,rate,votes,location,rest_type,cuisines,cost_for_two,cuisines_count,service_type,high_rated,price_category,vote_category,multi_cuisine
KFC,0,1,3.8,2005,indiranagar,bakery,"mexican, thai, chinese, desserts",600,4,delivery,0,budget,medium,1
Resto_511,0,0,3.4,1731,mg road,bar,"desserts, north indian",1500,2,buffet,0,mid_range,medium,0
Pizza Hut,1,1,3.2,2101,jayanagar,casual dining,"fast food, desserts",200,2,drinks & nightlife,0,budget,medium,0
Resto_759,1,1,4.7,665,koramangala,bakery,"continental, mexican",1200,2,delivery,1,mid_range,low,0
Resto_109,0,0,2.8,2552,indiranagar,cafe,mexican,1200,1,dine-out,0,mid_range,high,0
Pizza Hut,0,0,3.2,164,hsr layout,bar,"chinese, mexican, beverages, desserts, south indian",3000,5,buffet,0,premium,low,1
Resto_758,1,1,2.4,637,jayanagar,fine dining,"north indian, fast food, italian, mexican",1000,4,cafes,0,mid_range,low,1
Burger King,1,0,4.3,1871,whitefield,casual dining,"italian, continental",1000,2,cafes,1,mid_range,medium,0
Burger King,0,1,3.2,1768,koramangala,bar,"mexican, north indian, italian",1200,3,cafes,0,mid_range,medium,1
Nandhana Palace,0,0,2.2,1850,hsr layout,fine dining,"chinese, mexican, desserts",2500,3,pubs and bars,0,premium,medium,1
Resto_649,1,0,4.1,2263,marathahalli,casual dining,"mexican, south indian, fast food, thai",1500,4,delivery,1,mid_range,high,1
Resto_737,1,1,3.3,2615,koramangala,bar,"italian, fast food, thai, desserts, north indian",1500,5,drinks & nightlife,0,mid_range,high,1
Resto_150,1,0,4.2,2285,hsr layout,bakery,"mexican, desserts, south indian",1200,3,drinks & nightlife,1,mid_range,high,1
KFC,0,1,3.8,2776,jayanagar,fine dining,north indian,1000,1,pubs and bars,0,mid_range,high,0
Burger King,0,1,3,2199,indiranagar,casual dining,"thai, south indian",3000,2,cafes,0,premium,high,0
KFC,1,0,2.2,980,marathahalli,bakery,italian,2000,1,drinks & nightlife,0,mid_range,medium,0
Resto_870,0,0,3.8,257,whitefield,fine dining,"continental, fast food, italian",1200,3,buffet,0,mid_range,low,1
KFC,1,0,3,968,jayanagar,casual dining,"fast food, thai, italian, chinese, desserts",800,5,delivery,0,budget,medium,1
Burger King,0,1,4.5,1147,whitefield,quick service restaurant,"thai, mexican, continental, south indian, north indian",200,5,buffet,1,budget,medium,1
Resto_372,1,0,4.2,2878,hsr layout,bar,"thai, fast food",1000,2,delivery,1,mid_range,high,0
Burger King,1,0,4.3,26,jayanagar,fine dining,"thai, continental, south indian, chinese",1200,4,drinks & nightlife,1,mid_range,low,1
Resto_366,0,1,2.1,2329,koramangala,quick service restaurant,"chinese, desserts",2000,2,drinks & nightlife,0,mid_range,high,0
McDonald's,1,0,2.2,2013,indiranagar,cafe,south indian,800,1,dine-out,0,budget,medium,0
Burger King,0,1,3.4,1243,jp nagar,cafe,"thai, fast food, beverages",2000,3,delivery,0,mid_range,medium,1
Burger King,0,1,2.8,2566,jayanagar,cafe,"south indian, north indian, beverages, thai, fast food",1200,5,buffet,0,mid_range,high,1
Resto_722,0,1,2.1,1329,hsr layout,casual dining,"continental, desserts, mexican, thai, fast food",1200,5,drinks & nightlife,0,mid_range,medium,1
Leon Grill,0,0,2.2,2642,marathahalli,bakery,"fast food, south indian, continental, chinese",1200,4,delivery,0,mid_range,high,1
Nandhana Palace,1,1,3.7,737,koramangala,pub,"thai, chinese, north indian, beverages",3000,4,buffet,0,premium,medium,1
KFC,0,0,3.8,304,whitefield,quick service restaurant,"south indian, mexican, desserts, north indian",1000,4,delivery,0,mid_range,low,1
Nandhana Palace,1,1,3.8,221,whitefield,pub,thai,2500,1,dine-out,0,premium,low,0
Leon Grill,1,1,3.5,886,marathahalli,bar,"continental, north indian, mexican, thai",800,4,buffet,0,budget,medium,1
Resto_417,1,1,4.3,557,koramangala,bakery,"continental, thai",3000,2,buffet,1,premium,low,0
Leon Grill,1,1,3.4,310,marathahalli,quick service restaurant,"thai, continental, south indian, mexican",400,4,cafes,0,budget,low,1
Resto_875,0,1,4.7,2812,mg road,cafe,fast food,200,1,drinks & nightlife,1,budget,high,0
Resto_175,0,0,3.7,489,koramangala,cafe,"beverages, north indian",1500,2,drinks & nightlife,0,mid_range,low,0
Resto_566,0,1,2.4,48,indiranagar,bakery,"north indian, chinese, fast food, mexican",200,4,dine-out,0,budget,low,1
Nandhana Palace,1,1,3,847,marathahalli,quick service restaurant,"chinese, desserts, beverages, south indian",400,4,drinks & nightlife,0,budget,medium,1
Resto_580,1,1,2,1266,hsr layout,pub,"north indian, italian",1000,2,delivery,0,mid_range,medium,0
Nandhana Palace,0,0,2.9,807,koramangala,bar,"desserts, north indian, continental, italian",400,4,buffet,0,budget,medium,1
Pizza Hut,0,1,4.1,2922,hsr layout,cafe,"north indian, chinese, mexican, beverages, fast food",1000,5,buffet,1,mid_range,high,1
Onesta,0,0,2.3,907,mg road,fine dining,"continental, thai",2000,2,pubs and bars,0,mid_range,medium,0
Leon Grill,1,0,3.6,2876,mg road,quick service restaurant,"italian, thai, continental",400,3,dine-out,0,budget,high,1
Resto_651,1,0,2.1,1432,hsr layout,quick service restaurant,"fast food, mexican",2000,2,drinks & nightlife,0,mid_range,medium,0
Resto_944,1,1,3.4,402,marathahalli,bar,"thai, north indian, beverages, fast food, chinese",1200,5,drinks & nightlife,0,mid_range,low,1
Resto_531,1,1,4.5,417,jayanagar,bakery,"south indian, north indian, chinese, fast food",2000,4,buffet,1,mid_range,low,1
Resto_329,0,0,3.9,1116,jayanagar,cafe,"chinese, north indian, fast food",800,3,dine-out,0,budget,medium,1
Onesta,0,0,4.2,1630,jayanagar,bar,italian,2000,1,dine-out,1,mid_range,medium,0
Resto_191,1,1,2.4,318,hsr layout,quick service restaurant,"south indian, chinese, thai",2000,3,pubs and bars,0,mid_range,low,1
McDonald's,0,1,3.8,1811,hsr layout,quick service restaurant,"chinese, mexican",600,2,drinks & nightlife,0,budget,medium,0
Onesta,0,0,4.2,1305,indiranagar,pub,"mexican, italian, thai, south indian",400,4,buffet,1,budget,medium,1
Resto_470,1,1,3.7,933,whitefield,cafe,beverages,3000,1,cafes,0,premium,medium,0
Burger King,1,1,4.6,1890,indiranagar,fine dining,"desserts, continental",2500,2,cafes,1,premium,medium,0
Pizza Hut,0,0,3.9,373,mg road,cafe,"mexican, thai, south indian",2000,3,drinks & nightlife,0,mid_range,low,1
Resto_732,0,0,2.3,1075,indiranagar,fine dining,"thai, mexican",1200,2,dine-out,0,mid_range,medium,0
Resto_351,1,0,2.8,1804,indiranagar,bakery,"fast food, mexican",600,2,buffet,0,budget,medium,0
Empire Restaurant,1,1,2.7,889,koramangala,cafe,"continental, italian, thai, fast food, mexican",1200,5,cafes,0,mid_range,medium,1
Resto_549,0,1,3.1,1492,mg road,cafe,"continental, chinese, desserts, thai, italian",600,5,drinks & nightlife,0,budget,medium,1
Resto_308,1,1,2.9,2888,jayanagar,bakery,"fast food, south indian",1200,2,dine-out,0,mid_range,high,0
Empire Restaurant,1,0,3,133,whitefield,bakery,"fast food, beverages, italian",400,3,buffet,0,budget,low,1
Onesta,0,1,3.9,317,koramangala,bar,"chinese, thai, mexican, desserts",3000,4,delivery,0,premium,low,1
Empire Restaurant,0,1,3.6,2226,marathahalli,fine dining,"thai, mexican",800,2,cafes,0,budget,high,0
Resto_284,1,0,3.3,137,hsr layout,bakery,beverages,800,1,dine-out,0,budget,low,0
Leon Grill,1,0,3.3,2731,koramangala,bar,"continental, beverages, south indian, north indian",2000,4,pubs and bars,0,mid_range,high,1
Resto_625,1,1,4.5,2700,jayanagar,quick service restaurant,"north indian, italian, mexican, south indian",800,4,pubs and bars,1,budget,high,1
Resto_856,1,1,4.8,1728,jp nagar,fine dining,"north indian, continental, thai, italian",1200,4,pubs and bars,1,mid_range,medium,1
Resto_166,0,1,4.4,545,jayanagar,casual dining,"fast food, north indian, south indian, italian, desserts",800,5,buffet,1,budget,low,1
Resto_579,0,0,4.3,2648,mg road,cafe,"chinese, fast food, beverages",1200,3,dine-out,1,mid_range,high,1
Resto_411,1,0,3.9,369,mg road,bar,"italian, chinese",3000,2,cafes,0,premium,low,0
McDonald's,1,0,3.2,1852,marathahalli,bakery,"thai, fast food, beverages, desserts",1500,4,dine-out,0,mid_range,medium,1
KFC,1,0,4,923,hsr layout,fine dining,"mexican, beverages",800,2,dine-out,1,budget,medium,0
Resto_144,0,1,4.3,1577,koramangala,quick service restaurant,"mexican, chinese, italian, continental",2500,4,dine-out,1,premium,medium,1
Onesta,1,0,2.5,1682,mg road,cafe,south indian,2500,1,dine-out,0,premium,medium,0
Pizza Hut,0,1,3.2,928,jp nagar,fine dining,thai,2000,1,delivery,0,mid_range,medium,0
Nandhana Palace,0,1,4.5,867,hsr layout,bar,"beverages, mexican, chinese, desserts",2000,4,cafes,1,mid_range,medium,1
Pizza Hut,1,0,4.8,690,koramangala,quick service restaurant,"italian, mexican",1000,2,cafes,1,mid_range,low,0
Pizza Hut,0,1,3.6,1325,marathahalli,quick service restaurant,"beverages, south indian, chinese, continental, desserts",2000,5,cafes,0,mid_range,medium,1
Resto_70,0,0,4,1942,indiranagar,casual dining,chinese,1500,1,buffet,1,mid_range,medium,0
KFC,1,1,4.8,2507,marathahalli,bar,"mexican, beverages, italian, desserts",600,4,pubs and bars,1,budget,high,1
Resto_206,1,1,2,1033,whitefield,fine dining,"mexican, fast food, thai",2000,3,pubs and bars,0,mid_range,medium,1
KFC,1,0,2.7,534,marathahalli,quick service restaurant,"fast food, beverages, north indian, thai, desserts",400,5,drinks & nightlife,0,budget,low,1
Nandhana Palace,0,1,4.6,29,mg road,fine dining,"thai, italian, north indian, continental, beverages",600,5,dine-out,1,budget,low,1
Resto_33,0,0,4.4,1033,indiranagar,bakery,beverages,200,1,pubs and bars,1,budget,medium,0
Leon Grill,0,0,2.3,1262,marathahalli,quick service restaurant,"chinese, south indian, fast food",600,3,delivery,0,budget,medium,1
Pizza Hut,1,1,3.6,890,whitefield,fine dining,"north indian, desserts, beverages, fast food, south indian",200,5,drinks & nightlife,0,budget,medium,1
Burger King,1,0,4,2011,jayanagar,bakery,"south indian, north indian, continental",3000,3,delivery,1,premium,medium,1
KFC,1,0,2.3,298,indiranagar,pub,"desserts, north indian, fast food",600,3,pubs and bars,0,budget,low,1
Empire Restaurant,0,0,3.2,498,marathahalli,bakery,"beverages, north indian, italian",200,3,drinks & nightlife,0,budget,low,1
Resto_783,0,0,3.1,961,jp nagar,pub,"chinese, south indian, thai",800,3,buffet,0,budget,medium,1
Empire Restaurant,1,0,3.6,850,koramangala,cafe,"north indian, thai",200,2,drinks & nightlife,0,budget,medium,0
Resto_66,1,1,2.1,60,jp nagar,bar,"fast food, thai",200,2,pubs and bars,0,budget,low,0
Resto_129,1,1,3.2,2030,koramangala,quick service restaurant,"beverages, thai, mexican, italian",600,4,dine-out,0,budget,medium,1
Resto_497,1,1,4.7,981,jayanagar,quick service restaurant,"continental, chinese, italian, desserts, mexican",2500,5,delivery,1,premium,medium,1
McDonald's,0,0,4.8,1352,indiranagar,casual dining,"mexican, south indian, north indian, continental",400,4,drinks & nightlife,1,budget,medium,1
Nandhana Palace,0,1,3.9,1356,jp nagar,quick service restaurant,"fast food, beverages",2000,2,pubs and bars,0,mid_range,medium,0
Pizza Hut,0,1,3.4,2995,jayanagar,cafe,mexican,1500,1,cafes,0,mid_range,high,0
Resto_71,0,1,4.5,1732,koramangala,quick service restaurant,"continental, thai, chinese, fast food, mexican",800,5,delivery,1,budget,medium,1
KFC,1,1,2.3,2512,jp nagar,cafe,"beverages, north indian, fast food, mexican, italian",400,5,buffet,0,budget,high,1
Onesta,1,0,2.3,917,koramangala,bar,south indian,400,1,dine-out,0,budget,medium,0
Resto_495,1,0,4.1,1944,jayanagar,pub,"continental, italian, desserts, south indian, chinese",200,5,cafes,1,budget,medium,1
Nandhana Palace,0,1,3.6,532,jayanagar,pub,"north indian, thai, desserts",600,3,pubs and bars,0,budget,low,1
Pizza Hut,1,1,3,1238,koramangala,fine dining,"south indian, continental, north indian, desserts, beverages",1000,5,delivery,0,mid_range,medium,1
Resto_238,1,1,4,1314,mg road,bar,mexican,1000,1,buffet,1,mid_range,medium,0
Nandhana Palace,0,0,4.4,1778,whitefield,cafe,mexican,2000,1,delivery,1,mid_range,medium,0
Pizza Hut,1,0,3.4,2511,jp nagar,quick service restaurant,"desserts, mexican",800,2,cafes,0,budget,high,0
Resto_35,1,1,2.3,105,whitefield,pub,"mexican, italian, chinese, continental",800,4,buffet,0,budget,low,1
KFC,1,1,2.8,2084,whitefield,bakery,"north indian, continental, beverages, fast food",600,4,cafes,0,budget,medium,1
Resto_8,1,1,4.5,1259,hsr layout,casual dining,"fast food, chinese",400,2,dine-out,1,budget,medium,0
Resto_795,0,1,2.9,1982,mg road,quick service restaurant,"continental, north indian, beverages, chinese",400,4,pubs and bars,0,budget,medium,1
Pizza Hut,1,0,3.6,1706,jayanagar,bakery,"continental, italian",1200,2,delivery,0,mid_range,medium,0
Burger King,1,1,4.5,1609,jp nagar,quick service restaurant,"continental, italian, chinese, desserts",600,4,delivery,1,budget,medium,1
Empire Restaurant,1,1,4.9,2327,mg road,bakery,"mexican, chinese",2500,2,drinks & nightlife,1,premium,high,0
Empire Restaurant,1,0,4.1,1256,jayanagar,pub,"desserts, fast food, continental",600,3,buffet,1,budget,medium,1
Onesta,0,0,4.2,2181,hsr layout,bakery,"desserts, continental, south indian, beverages",1500,4,pubs and bars,1,mid_range,high,1
Resto_38,0,1,3,1058,jp nagar,quick service restaurant,"continental, beverages, north indian, fast food, chinese",400,5,buffet,0,budget,medium,1
Burger King,0,0,3.8,589,jayanagar,bar,"chinese, mexican",1000,2,drinks & nightlife,0,mid_range,low,0
Resto_965,1,0,2.4,419,jp nagar,bakery,fast food,200,1,drinks & nightlife,0,budget,low,0
McDonald's,1,0,3.6,1025,koramangala,pub,chinese,600,1,cafes,0,budget,medium,0
Leon Grill,0,1,4.2,1943,hsr layout,pub,"beverages, desserts, fast food, south indian, north indian",1200,5,dine-out,1,mid_range,medium,1
Resto_79,1,1,4.2,2023,marathahalli,bar,"fast food, desserts, thai, mexican, beverages",1200,5,cafes,1,mid_range,medium,1
Resto_622,1,1,4.6,580,koramangala,fine dining,"mexican, thai, north indian, chinese",1000,4,buffet,1,mid_range,low,1
Empire Restaurant,0,1,2.9,2967,hsr layout,pub,"italian, thai, beverages, desserts, chinese",2500,5,delivery,0,premium,high,1
Resto_938,1,0,4.6,1227,mg road,cafe,south indian,2000,1,delivery,1,mid_range,medium,0
McDonald's,0,0,2.5,182,whitefield,cafe,"north indian, chinese, italian, mexican, south indian",2500,5,dine-out,0,premium,low,1
McDonald's,0,1,4.1,1306,marathahalli,quick service restaurant,"thai, desserts, continental, mexican",2000,4,buffet,1,mid_range,medium,1
Pizza Hut,1,1,3.7,1705,indiranagar,cafe,"chinese, thai, north indian, south indian",400,4,dine-out,0,budget,medium,1
McDonald's,0,0,2.6,1009,whitefield,pub,"italian, continental, beverages",800,3,cafes,0,budget,medium,1
Resto_404,0,1,3.1,1598,jp nagar,pub,desserts,400,1,cafes,0,budget,medium,0
Pizza Hut,1,1,3.3,365,jayanagar,quick service restaurant,"south indian, italian, thai",1500,3,delivery,0,mid_range,low,1
Nandhana Palace,0,1,4.6,631,hsr layout,quick service restaurant,"beverages, continental, thai, chinese",400,4,dine-out,1,budget,low,1
Pizza Hut,0,1,2.5,1186,indiranagar,fine dining,"fast food, desserts, continental, thai",3000,4,dine-out,0,premium,medium,1
McDonald's,0,0,4.8,86,jayanagar,cafe,"beverages, north indian, italian",200,3,buffet,1,budget,low,1
Resto_17,0,1,4.6,1000,jp nagar,quick service restaurant,"desserts, beverages",1000,2,pubs and bars,1,mid_range,medium,0
Burger King,0,1,4,1649,marathahalli,cafe,"beverages, south indian, north indian, fast food",200,4,pubs and bars,1,budget,medium,1
Resto_518,0,1,2.3,2322,hsr layout,cafe,"north indian, south indian",800,2,pubs and bars,0,budget,high,0
Resto_899,1,0,2.9,1543,indiranagar,casual dining,chinese,200,1,delivery,0,budget,medium,0
Pizza Hut,1,1,3,2310,mg road,quick service restaurant,"mexican, thai, south indian",600,3,buffet,0,budget,high,1
Nandhana Palace,1,0,4.1,875,marathahalli,pub,"italian, beverages, chinese",1500,3,delivery,1,mid_range,medium,1
Onesta,0,1,3,2418,jp nagar,bar,"desserts, south indian, chinese",600,3,cafes,0,budget,high,1
Resto_718,0,1,2.9,145,indiranagar,quick service restaurant,beverages,1500,1,dine-out,0,mid_range,low,0
Burger King,1,1,3.9,2258,hsr layout,bakery,"italian, mexican, thai, beverages",2000,4,cafes,0,mid_range,high,1
Leon Grill,1,1,2.1,534,marathahalli,fine dining,"south indian, italian, beverages",1000,3,drinks & nightlife,0,mid_range,low,1
Resto_49,0,0,4.2,833,whitefield,pub,"continental, desserts",2000,2,drinks & nightlife,1,mid_range,medium,0
Nandhana Palace,1,0,3.3,1656,mg road,quick service restaurant,mexican,400,1,pubs and bars,0,budget,medium,0
McDonald's,0,1,4.4,1529,mg road,pub,"italian, thai, mexican, beverages",400,4,pubs and bars,1,budget,medium,1
Onesta,1,1,3.5,986,hsr layout,pub,"north indian, fast food, continental",2000,3,buffet,0,mid_range,medium,1
Nandhana Palace,0,0,3.7,2651,mg road,casual dining,"north indian, south indian",3000,2,buffet,0,premium,high,0
Leon Grill,0,1,2.1,2824,mg road,pub,"north indian, desserts, italian",600,3,drinks & nightlife,0,budget,high,1
Resto_873,1,0,3.1,2255,mg road,casual dining,italian,1000,1,buffet,0,mid_range,high,0
Onesta,1,0,4.2,2207,whitefield,fine dining,"mexican, fast food, thai, chinese, beverages",2500,5,dine-out,1,premium,high,1
McDonald's,1,0,2.2,2990,whitefield,bakery,"chinese, beverages, fast food, desserts, italian",400,5,drinks & nightlife,0,budget,high,1
McDonald's,1,1,4.6,2835,marathahalli,quick service restaurant,chinese,1000,1,drinks & nightlife,1,mid_range,high,0
Empire Restaurant,0,1,3,1047,marathahalli,bar,"beverages, chinese, mexican, thai",3000,4,delivery,0,premium,medium,1
McDonald's,1,0,4.7,360,mg road,bar,italian,1500,1,cafes,1,mid_range,low,0
Empire Restaurant,0,1,2.4,740,jayanagar,fine dining,"north indian, mexican, thai, desserts",800,4,dine-out,0,budget,medium,1
Pizza Hut,0,0,4.1,1099,jp nagar,bar,"chinese, continental",2000,2,drinks & nightlife,1,mid_range,medium,0
Resto_555,1,0,4.7,2914,mg road,cafe,"north indian, south indian, fast food",200,3,drinks & nightlife,1,budget,high,1
Resto_421,1,1,2.8,2530,marathahalli,cafe,"fast food, desserts, chinese",200,3,pubs and bars,0,budget,high,1
KFC,1,1,3.5,76,indiranagar,fine dining,"south indian, north indian, continental, mexican, chinese",800,5,buffet,0,budget,low,1
Resto_663,1,1,4.9,321,indiranagar,cafe,"beverages, fast food, mexican, continental, thai",400,5,buffet,1,budget,low,1
Resto_60,0,0,2.5,541,jp nagar,pub,"continental, south indian, fast food, mexican, italian",1000,5,cafes,0,mid_range,low,1
Onesta,1,1,4.8,2372,koramangala,fine dining,"north indian, fast food, desserts",2500,3,delivery,1,premium,high,1
Resto_674,0,0,4.1,2752,indiranagar,fine dining,"north indian, mexican, chinese",2500,3,dine-out,1,premium,high,1
McDonald's,1,0,2.9,354,whitefield,bar,"mexican, fast food, north indian, italian",600,4,buffet,0,budget,low,1
McDonald's,0,0,4.8,2107,indiranagar,cafe,"north indian, continental, south indian, thai",600,4,pubs and bars,1,budget,medium,1
Pizza Hut,0,0,4.8,1133,marathahalli,bar,thai,2000,1,dine-out,1,mid_range,medium,0
Nandhana Palace,0,0,2.5,848,mg road,bakery,italian,800,1,delivery,0,budget,medium,0
Resto_924,0,0,3.8,510,mg road,quick service restaurant,"desserts, north indian, chinese, italian, continental",800,5,pubs and bars,0,budget,low,1
Pizza Hut,1,0,4.3,938,koramangala,bar,"mexican, continental, chinese",800,3,pubs and bars,1,budget,medium,1
Leon Grill,1,0,2.5,1155,koramangala,quick service restaurant,"south indian, mexican",3000,2,cafes,0,premium,medium,0
Resto_858,0,1,3.6,339,hsr layout,fine dining,desserts,1500,1,delivery,0,mid_range,low,0
McDonald's,0,1,2.2,1556,jayanagar,quick service restaurant,"chinese, italian, south indian, thai, fast food",1200,5,cafes,0,mid_range,medium,1
KFC,0,1,3.9,1013,whitefield,bar,desserts,1000,1,delivery,0,mid_range,medium,0
Pizza Hut,0,0,3.4,329,koramangala,bakery,"fast food, continental, north indian",400,3,buffet,0,budget,low,1
Resto_101,0,0,4.4,302,jayanagar,quick service restaurant,desserts,2000,1,buffet,1,mid_range,low,0
Pizza Hut,1,1,3.5,1016,mg road,bakery,continental,1000,1,delivery,0,mid_range,medium,0
McDonald's,1,1,4.8,460,jayanagar,bar,"chinese, desserts, italian, mexican, north indian",1500,5,pubs and bars,1,mid_range,low,1
Pizza Hut,1,1,4.1,2636,jayanagar,pub,"desserts, italian, beverages, fast food",800,4,drinks & nightlife,1,budget,high,1
McDonald's,0,0,4.7,1528,mg road,bakery,"fast food, chinese, mexican",200,3,buffet,1,budget,medium,1
Resto_355,0,1,3,347,marathahalli,fine dining,"south indian, north indian",800,2,cafes,0,budget,low,0
Onesta,0,1,2.5,1662,indiranagar,pub,fast food,1500,1,dine-out,0,mid_range,medium,0
Leon Grill,1,0,4.1,1769,indiranagar,quick service restaurant,"north indian, desserts",1200,2,cafes,1,mid_range,medium,0
Resto_94,0,0,4.2,1583,jp nagar,cafe,"desserts, thai, continental, mexican",400,4,buffet,1,budget,medium,1
Pizza Hut,0,0,2.2,646,whitefield,casual dining,"fast food, italian, continental, beverages, desserts",200,5,drinks & nightlife,0,budget,low,1
Resto_807,1,0,4.6,1507,koramangala,bakery,"south indian, north indian, desserts",1500,3,dine-out,1,mid_range,medium,1
Resto_199,0,1,3.3,2569,jayanagar,bar,"continental, thai, chinese, north indian, italian",2500,5,buffet,0,premium,high,1
Resto_422,0,0,2.7,390,koramangala,casual dining,"italian, desserts, thai",3000,3,drinks & nightlife,0,premium,low,1
Onesta,1,1,3.7,2851,jayanagar,bakery,"thai, desserts, north indian, chinese",2000,4,delivery,0,mid_range,high,1
Onesta,1,0,3.6,1056,marathahalli,fine dining,thai,2500,1,dine-out,0,premium,medium,0
Leon Grill,1,1,2.1,1193,jp nagar,fine dining,"fast food, chinese, north indian",600,3,delivery,0,budget,medium,1
Resto_605,0,0,3.4,2099,mg road,cafe,"south indian, italian, continental",1500,3,dine-out,0,mid_range,medium,1
Empire Restaurant,0,1,3.3,1247,whitefield,bakery,"mexican, continental",3000,2,cafes,0,premium,medium,0
Burger King,0,1,4,2921,jayanagar,fine dining,"south indian, mexican",3000,2,pubs and bars,1,premium,high,0
McDonald's,1,0,3.2,159,indiranagar,casual dining,"south indian, continental, mexican",600,3,buffet,0,budget,low,1
Resto_184,1,1,3.8,2651,whitefield,bakery,"beverages, desserts, north indian, fast food",1000,4,pubs and bars,0,mid_range,high,1
Onesta,1,0,2.9,2942,jp nagar,fine dining,"mexican, south indian, thai",2500,3,cafes,0,premium,high,1
Onesta,1,0,3.1,2925,koramangala,pub,"beverages, south indian, chinese, mexican, italian",600,5,dine-out,0,budget,high,1
Nandhana Palace,0,0,2.5,1785,jp nagar,bar,"south indian, italian, continental, chinese, beverages",2500,5,drinks & nightlife,0,premium,medium,1
Leon Grill,1,1,2.2,1276,mg road,pub,"continental, beverages, south indian",600,3,drinks & nightlife,0,budget,medium,1
Resto_287,1,1,2.7,2287,jp nagar,bar,"italian, north indian, mexican, south indian",600,4,pubs and bars,0,budget,high,1
Resto_457,0,0,3.1,2215,koramangala,fine dining,"continental, chinese, south indian, thai",200,4,pubs and bars,0,budget,high,1
McDonald's,1,1,4.5,2744,jp nagar,fine dining,"italian, beverages, fast food, desserts",1200,4,cafes,1,mid_range,high,1
McDonald's,0,1,4.4,141,whitefield,quick service restaurant,"fast food, north indian, beverages, thai, mexican",600,5,dine-out,1,budget,low,1
Leon Grill,0,0,4.5,1575,indiranagar,bakery,"chinese, italian",400,2,delivery,1,budget,medium,0
Leon Grill,0,0,4.5,2049,hsr layout,bar,"thai, beverages",600,2,delivery,1,budget,medium,0
Nandhana Palace,0,1,4.5,1563,whitefield,bakery,south indian,600,1,buffet,1,budget,medium,0
Resto_682,1,1,4.3,173,jayanagar,quick service restaurant,"north indian, italian, beverages",200,3,pubs and bars,1,budget,low,1
Resto_401,1,0,4,2343,marathahalli,bakery,"south indian, beverages, north indian, italian, fast food",2000,5,drinks & nightlife,1,mid_range,high,1
Nandhana Palace,0,1,4,1624,hsr layout,pub,"continental, mexican, desserts",2500,3,drinks & nightlife,1,premium,medium,1
KFC,1,0,2.5,1574,mg road,cafe,"north indian, italian, mexican, continental",600,4,buffet,0,budget,medium,1
Resto_836,0,0,2.4,69,indiranagar,casual dining,"beverages, desserts, thai",600,3,pubs and bars,0,budget,low,1
Resto_344,1,1,4.1,2699,marathahalli,quick service restaurant,"continental, italian",2000,2,drinks & nightlife,1,mid_range,high,0
Onesta,0,1,2.1,883,jayanagar,pub,"beverages, mexican, chinese, fast food, south indian",800,5,cafes,0,budget,medium,1
Nandhana Palace,0,0,4.4,666,jp nagar,quick service restaurant,"continental, chinese",3000,2,dine-out,1,premium,low,0
Empire Restaurant,1,0,2.7,2807,whitefield,bar,"mexican, thai, chinese, beverages",800,4,pubs and bars,0,budget,high,1
Nandhana Palace,1,0,4.2,1849,marathahalli,casual dining,"fast food, south indian",3000,2,delivery,1,premium,medium,0
KFC,1,1,4.9,1380,hsr layout,fine dining,italian,400,1,delivery,1,budget,medium,0
Nandhana Palace,0,1,4.3,1063,marathahalli,cafe,"south indian, fast food",3000,2,pubs and bars,1,premium,medium,0
Resto_438,0,1,2.3,2920,mg road,bakery,"fast food, beverages, continental, north indian",2000,4,dine-out,0,mid_range,high,1
Resto_765,0,0,3.3,1076,marathahalli,casual dining,"beverages, thai, fast food",600,3,pubs and bars,0,budget,medium,1
Resto_225,0,0,2.2,1819,marathahalli,casual dining,"desserts, thai, chinese, italian",200,4,buffet,0,budget,medium,1
Resto_97,1,1,4.8,1523,marathahalli,bar,fast food,600,1,pubs and bars,1,budget,medium,0
Pizza Hut,0,1,3.2,1139,hsr layout,bar,"continental, north indian, mexican, beverages",2000,4,pubs and bars,0,mid_range,medium,1
Leon Grill,1,1,2.5,1085,jp nagar,pub,"italian, continental",1000,2,pubs and bars,0,mid_range,medium,0
Resto_852,0,0,3.6,2786,jayanagar,casual dining,"beverages, south indian, thai",2500,3,dine-out,0,premium,high,1
Nandhana Palace,0,0,4.6,1956,whitefield,cafe,"continental, italian",2500,2,delivery,1,premium,medium,0
Burger King,0,0,3.6,2142,jp nagar,casual dining,"desserts, mexican",1200,2,cafes,0,mid_range,high,0
Resto_830,0,1,4.8,258,koramangala,bakery,"mexican, italian, beverages",1200,3,drinks & nightlife,1,mid_range,low,1
Leon Grill,1,0,3.2,1569,hsr layout,fine dining,"south indian, italian, thai, north indian",1000,4,dine-out,0,mid_range,medium,1
Burger King,0,1,4.5,1673,marathahalli,bakery,"mexican, fast food",200,2,pubs and bars,1,budget,medium,0
